2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Action,568
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Action,569
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Sports,570
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Driving,571
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Action,572
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Action,573
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Sports,574
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Action,575
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Strategy,576
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Strategy,577
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Strategy,578
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Strategy,579
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Action,580
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Sports,581
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Action,582
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Strategy,583
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Strategy,584
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Strategy,585
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Action,586
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Action,587
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Strategy,588
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Action,589
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Action,590
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Action,591
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Action,592
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Action,593
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Sports,594
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Adventure,595
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Driving,596
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Action,597
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Strategy,598
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Driving,599
2019-04-09 16,33,17.359 15633-15633/com.example.myapplication D/rag4,Action,600
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,601
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,602
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Adventure,603
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,604
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Strategy,605
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Driving,606
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,607
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,608
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Strategy,609
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,610
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,611
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,612
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Driving,613
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Strategy,614
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Shooter,615
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Sports,616
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,617
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,618
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Sports,619
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Strategy,620
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,621
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Driving,622
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,623
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Driving,624
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,625
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Adventure,626
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,627
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,628
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,629
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,630
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,631
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,632
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Strategy,633
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Driving,634
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,635
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Driving,636
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Sports,637
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Adventure,638
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Strategy,639
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,640
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,641
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Shooter,642
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Sports,643
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Driving,644
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,645
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,646
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Sports,647
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,648
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,649
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Strategy,650
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,651
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Adventure,652
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,653
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Strategy,654
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,655
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Strategy,656
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,657
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,658
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,659
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,660
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,661
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,662
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,663
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,664
2019-04-09 16,34,15.134 16107-16107/com.example.myapplication D/rag5,Action,665
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,666
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,667
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,668
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,669
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,670
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Driving,671
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,672
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,673
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,674
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,675
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,676
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,677
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,678
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,679
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Driving,680
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,681
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,682
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Driving,683
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,684
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,685
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Driving,686
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,687
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,688
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,689
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,690
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,691
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,692
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Sports,693
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,694
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,695
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,696
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Adventure,697
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Sports,698
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,699
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,700
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,701
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,702
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,703
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,704
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,705
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,706
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,707
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,708
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,709
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,710
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Sports,711
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Sports,712
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,713
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,714
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Driving,715
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,716
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,717
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Miscellaneous,718
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Sports,719
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,720
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,721
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,722
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Driving,723
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,724
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,725
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Driving,726
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,727
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,728
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,729
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Racing,730
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Sports,731
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,732
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,733
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,734
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,735
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,736
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,737
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,738
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Sports,739
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,740
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Driving,741
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,742
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,743
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,744
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Racing,745
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Miscellaneous,746
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,747
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,748
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,749
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,750
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,751
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Sports,752
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,753
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Driving,754
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,755
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,756
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,757
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,758
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,759
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,760
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,761
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,762
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,763
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,764
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,765
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Adventure,766
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,767
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,768
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,769
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,770
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Adventure,771
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,772
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,773
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,774
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,775
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,776
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,777
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Driving,778
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Strategy,779
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Sports,780
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Sports,781
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Racing,782
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,783
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,784
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,785
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,786
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,787
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Sports,788
2019-04-09 16,34,15.135 16107-16107/com.example.myapplication D/rag5,Action,789
2019-04-09 16,34,15.136 16107-16107/com.example.myapplication D/rag5,Strategy,790
2019-04-09 16,34,15.136 16107-16107/com.example.myapplication D/rag5,Action,791
2019-04-09 16,34,15.136 16107-16107/com.example.myapplication D/rag5,Action,792
2019-04-09 16,34,15.136 16107-16107/com.example.myapplication D/rag5,Strategy,793
2019-04-09 16,34,15.136 16107-16107/com.example.myapplication D/rag5,Action,794
2019-04-09 16,34,15.136 16107-16107/com.example.myapplication D/rag5,Action,795
2019-04-09 16,34,15.136 16107-16107/com.example.myapplication D/rag5,Action,796
2019-04-09 16,34,15.136 16107-16107/com.example.myapplication D/rag5,Strategy,797
2019-04-09 16,34,15.136 16107-16107/com.example.myapplication D/rag5,Action,798
2019-04-09 16,34,15.136 16107-16107/com.example.myapplication D/rag5,Action,799
2019-04-09 16,34,15.136 16107-16107/com.example.myapplication D/rag5,Action,800
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Driving,801
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Adventure,802
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Action,803
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Action,804
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Action,805
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Action,806
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Action,807
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Action,808
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Strategy,809
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Driving,810
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Strategy,811
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Action,812
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Action,813
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Strategy,814
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Action,815
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Strategy,816
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Action,817
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Action,818
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Adventure,819
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Shooter,820
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Action,821
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Puzzle,822
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Action,823
2019-04-09 16,35,13.647 16399-16399/com.example.myapplication D/rag6,Action,824
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,825
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,826
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,827
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,828
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,829
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,830
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,831
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,832
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Driving,833
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Adventure,834
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Sports,835
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Sports,836
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,837
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,838
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Strategy,839
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,840
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,841
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,842
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Driving,843
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,844
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,845
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,846
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,847
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,848
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,849
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,850
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,851
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Sports,852
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Sports,853
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,854
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,855
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,856
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,857
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Strategy,858
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,859
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Strategy,860
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,861
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,862
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,863
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,864
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Driving,865
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,866
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,867
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Sports,868
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,869
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,870
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Fighting,871
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,872
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Sports,873
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Racing,874
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,875
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,876
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,877
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,878
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Driving,879
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,880
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Sports,881
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Sports,882
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Driving,883
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,884
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,885
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Strategy,886
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Driving,887
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Adventure,888
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,889
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,890
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,891
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Puzzle,892
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Adventure,893
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Strategy,894
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,895
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,896
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Sports,897
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,898
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,899
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Strategy,900
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,901
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Driving,902
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Adventure,903
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,904
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Strategy,905
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Strategy,906
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Adventure,907
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,908
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Strategy,909
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Miscellaneous,910
2019-04-09 16,35,13.648 16399-16399/com.example.myapplication D/rag6,Action,911
