"2019-03-11 13:56:03.655 3869-3869/com.example.myapplication D/Hakula1st, 580.5,,98"
"2019-03-11 13:56:03.661 3869-3869/com.example.myapplication D/Hakula1st, 580.5,,99"
"2019-03-11 13:56:03.667 3869-3869/com.example.myapplication D/Hakula1st, 232.2,,100"
"2019-03-11 13:56:03.673 3869-3869/com.example.myapplication D/Hakula1st, 136.58823529411765,,101"
"2019-03-11 13:56:03.679 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,102"
"2019-03-11 13:56:03.685 3869-3869/com.example.myapplication D/Hakula1st, 92.88,,103"
"2019-03-11 13:56:03.691 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,104"
"2019-03-11 13:56:03.697 3869-3869/com.example.myapplication D/Hakula1st, 774.0,,105"
"2019-03-11 13:56:03.702 3869-3869/com.example.myapplication D/Hakula1st, 11.727272727272727,,106"
"2019-03-11 13:56:03.708 3869-3869/com.example.myapplication D/Hakula1st, 20.732142857142858,,107"
"2019-03-11 13:56:03.714 3869-3869/com.example.myapplication D/Hakula1st, 11.727272727272727,,108"
"2019-03-11 13:56:03.720 3869-3869/com.example.myapplication D/Hakula1st, 290.25,,109"
"2019-03-11 13:56:03.726 3869-3869/com.example.myapplication D/Hakula1st, 580.5,,110"
"2019-03-11 13:56:03.732 3869-3869/com.example.myapplication D/Hakula1st, 74.90322580645162,,111"
"2019-03-11 13:56:03.739 3869-3869/com.example.myapplication D/Hakula1st, 331.7142857142857,,112"
"2019-03-11 13:56:03.745 3869-3869/com.example.myapplication D/Hakula1st, 387.0,,113"
"2019-03-11 13:56:03.750 3869-3869/com.example.myapplication D/Hakula1st, 12.758241758241759,,114"
"2019-03-11 13:56:03.756 3869-3869/com.example.myapplication D/Hakula1st, 54.0,,115"
"2019-03-11 13:56:03.762 3869-3869/com.example.myapplication D/Hakula1st, 290.25,,116"
"2019-03-11 13:56:03.768 3869-3869/com.example.myapplication D/Hakula1st, 89.3076923076923,,117"
"2019-03-11 13:56:03.774 3869-3869/com.example.myapplication D/Hakula1st, 92.88,,118"
"2019-03-11 13:56:03.780 3869-3869/com.example.myapplication D/Hakula1st, 232.2,,119"
"2019-03-11 13:56:03.786 3869-3869/com.example.myapplication D/Hakula1st, 18.428571428571427,,120"
"2019-03-11 13:56:03.790 3869-3869/com.example.myapplication D/Hakula1st, 1.8924205378973105,,121"
"2019-03-11 13:56:03.796 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,122"
"2019-03-11 13:56:03.801 3869-3869/com.example.myapplication D/Hakula1st, 331.7142857142857,,123"
"2019-03-11 13:56:03.807 3869-3869/com.example.myapplication D/Hakula1st, 11.969072164948454,,124"
"2019-03-11 13:56:03.812 3869-3869/com.example.myapplication D/Hakula1st, 8.505494505494505,,125"
"2019-03-11 13:56:03.818 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,126"
"2019-03-11 13:56:03.823 3869-3869/com.example.myapplication D/Hakula1st, 11.969072164948454,,127"
"2019-03-11 13:56:03.828 3869-3869/com.example.myapplication D/Hakula1st, 178.6153846153846,,128"
"2019-03-11 13:56:03.834 3869-3869/com.example.myapplication D/Hakula1st, 13.044943820224718,,129"
"2019-03-11 13:56:03.840 3869-3869/com.example.myapplication D/Hakula1st, 11.004739336492891,,130"
"2019-03-11 13:56:03.845 3869-3869/com.example.myapplication D/Hakula1st, 11.727272727272727,,131"
"2019-03-11 13:56:03.851 3869-3869/com.example.myapplication D/Hakula1st, 774.0,,132"
"2019-03-11 13:56:03.857 3869-3869/com.example.myapplication D/Hakula1st, 32.25,,133"
"2019-03-11 13:56:03.862 3869-3869/com.example.myapplication D/Hakula1st, 72.5625,,134"
"2019-03-11 13:56:03.869 3869-3869/com.example.myapplication D/Hakula1st, 580.5,,135"
"2019-03-11 13:56:03.875 3869-3869/com.example.myapplication D/Hakula1st, 54.0,,136"
"2019-03-11 13:56:03.881 3869-3869/com.example.myapplication D/Hakula1st, 1161.0,,137"
"2019-03-11 13:56:03.887 3869-3869/com.example.myapplication D/Hakula1st, 331.7142857142857,,138"
"2019-03-11 13:56:03.893 3869-3869/com.example.myapplication D/Hakula1st, 258.0,,139"
"2019-03-11 13:56:03.899 3869-3869/com.example.myapplication D/Hakula1st, 1161.0,,140"
"2019-03-11 13:56:03.905 3869-3869/com.example.myapplication D/Hakula1st, 105.54545454545455,,141"
"2019-03-11 13:56:03.911 3869-3869/com.example.myapplication D/Hakula1st, 92.88,,142"
"2019-03-11 13:56:03.916 3869-3869/com.example.myapplication D/Hakula1st, 387.0,,143"
"2019-03-11 13:56:03.922 3869-3869/com.example.myapplication D/Hakula1st, 105.54545454545455,,144"
"2019-03-11 13:56:03.928 3869-3869/com.example.myapplication D/Hakula1st, 92.88,,145"
"2019-03-11 13:56:03.934 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,146"
"2019-03-11 13:56:03.940 3869-3869/com.example.myapplication D/Hakula1st, 774.0,,147"
"2019-03-11 13:56:03.943 3869-3869/com.example.myapplication D/Hakula1st, 1.8924205378973105,,148"
"2019-03-11 13:56:03.949 3869-3869/com.example.myapplication D/Hakula1st, 1161.0,,149"
"2019-03-11 13:56:03.955 3869-3869/com.example.myapplication D/Hakula1st, 774.0,,150"
"2019-03-11 13:56:03.960 3869-3869/com.example.myapplication D/Hakula1st, 580.5,,151"
"2019-03-11 13:56:03.966 3869-3869/com.example.myapplication D/Hakula1st, 165.85714285714286,,152"
"2019-03-11 13:56:03.972 3869-3869/com.example.myapplication D/Hakula1st, 110.57142857142857,,153"
"2019-03-11 13:56:03.977 3869-3869/com.example.myapplication D/Hakula1st, 35.18181818181818,,154"
"2019-03-11 13:56:03.983 3869-3869/com.example.myapplication D/Hakula1st, 58.05,,155"
"2019-03-11 13:56:03.989 3869-3869/com.example.myapplication D/Hakula1st, 232.2,,156"
"2019-03-11 13:56:03.994 3869-3869/com.example.myapplication D/Hakula1st, 1161.0,,157"
"2019-03-11 13:56:04.001 3869-3869/com.example.myapplication D/Hakula1st, 211.0909090909091,,158"
"2019-03-11 13:56:04.006 3869-3869/com.example.myapplication D/Hakula1st, 35.18181818181818,,159"
"2019-03-11 13:56:04.012 3869-3869/com.example.myapplication D/Hakula1st, 387.0,,160"
"2019-03-11 13:56:04.017 3869-3869/com.example.myapplication D/Hakula1st, 145.125,,161"
"2019-03-11 13:56:04.023 3869-3869/com.example.myapplication D/Hakula1st, 580.5,,162"
"2019-03-11 13:56:04.029 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,163"
"2019-03-11 13:56:04.035 3869-3869/com.example.myapplication D/Hakula1st, 58.05,,164"
"2019-03-11 13:56:04.041 3869-3869/com.example.myapplication D/Hakula1st, 55.285714285714285,,165"
"2019-03-11 13:56:04.047 3869-3869/com.example.myapplication D/Hakula1st, 580.5,,166"
"2019-03-11 13:56:04.053 3869-3869/com.example.myapplication D/Hakula1st, 17.073529411764707,,167"
"2019-03-11 13:56:04.058 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,168"
"2019-03-11 13:56:04.064 3869-3869/com.example.myapplication D/Hakula1st, 18.878048780487806,,169"
"2019-03-11 13:56:04.070 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,170"
"2019-03-11 13:56:04.076 3869-3869/com.example.myapplication D/Hakula1st, 1161.0,,171"
"2019-03-11 13:56:04.082 3869-3869/com.example.myapplication D/Hakula1st, 8.505494505494505,,172"
"2019-03-11 13:56:04.087 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,173"
"2019-03-11 13:56:04.093 3869-3869/com.example.myapplication D/Hakula1st, 464.4,,174"
"2019-03-11 13:56:04.099 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,175"
"2019-03-11 13:56:04.105 3869-3869/com.example.myapplication D/Hakula1st, 1161.0,,176"
"2019-03-11 13:56:04.110 3869-3869/com.example.myapplication D/Hakula1st, 40.03448275862069,,177"
"2019-03-11 13:56:04.116 3869-3869/com.example.myapplication D/Hakula1st, 1161.0,,178"
"2019-03-11 13:56:04.121 3869-3869/com.example.myapplication D/Hakula1st, 17.073529411764707,,179"
"2019-03-11 13:56:04.127 3869-3869/com.example.myapplication D/Hakula1st, 165.85714285714286,,180"
"2019-03-11 13:56:04.133 3869-3869/com.example.myapplication D/Hakula1st, 290.25,,181"
"2019-03-11 13:56:04.139 3869-3869/com.example.myapplication D/Hakula1st, 1161.0,,182"
"2019-03-11 13:56:04.146 3869-3869/com.example.myapplication D/Hakula1st, 37.45161290322581,,183"
"2019-03-11 13:56:04.152 3869-3869/com.example.myapplication D/Hakula1st, 100.95652173913044,,184"
"2019-03-11 13:56:04.158 3869-3869/com.example.myapplication D/Hakula1st, 38.7,,185"
"2019-03-11 13:56:04.164 3869-3869/com.example.myapplication D/Hakula1st, 9.105882352941176,,186"
"2019-03-11 13:56:04.170 3869-3869/com.example.myapplication D/Hakula1st, 54.0,,187"
"2019-03-11 13:56:04.176 3869-3869/com.example.myapplication D/Hakula1st, 331.7142857142857,,188"
"2019-03-11 13:56:04.184 3869-3869/com.example.myapplication D/Hakula1st, 136.58823529411765,,189"
"2019-03-11 13:56:04.190 3869-3869/com.example.myapplication D/Hakula1st, 154.8,,190"
"2019-03-11 13:56:04.195 3869-3869/com.example.myapplication D/Hakula1st, 21.30275229357798,,191"
"2019-03-11 13:56:04.201 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,192"
"2019-03-11 13:56:04.207 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,193"
"2019-03-11 13:56:04.213 3869-3869/com.example.myapplication D/Hakula1st, 165.85714285714286,,194"
"2019-03-11 13:56:04.220 3869-3869/com.example.myapplication D/Hakula1st, 77.4,,195"
"2019-03-11 13:56:04.226 3869-3869/com.example.myapplication D/Hakula1st, 18.428571428571427,,196"
"2019-03-11 13:56:04.232 3869-3869/com.example.myapplication D/Hakula1st, 331.7142857142857,,197"
"2019-03-11 13:56:04.238 3869-3869/com.example.myapplication D/Hakula1st, 96.75,,198"
"2019-03-11 13:56:04.244 3869-3869/com.example.myapplication D/Hakula1st, 22.114285714285714,,199"
"2019-03-11 13:56:04.250 3869-3869/com.example.myapplication D/Hakula1st, 290.25,,200"
"2019-03-11 13:56:04.256 3869-3869/com.example.myapplication D/Hakula1st, 40.73684210526316,,201"
"2019-03-11 13:56:04.261 3869-3869/com.example.myapplication D/Hakula1st, 290.25,,202"
"2019-03-11 13:56:04.267 3869-3869/com.example.myapplication D/Hakula1st, 331.7142857142857,,203"
"2019-03-11 13:56:04.273 3869-3869/com.example.myapplication D/Hakula1st, 19.1900826446281,,204"
"2019-03-11 13:56:04.279 3869-3869/com.example.myapplication D/Hakula1st, 13.044943820224718,,205"
"2019-03-11 13:56:04.283 3869-3869/com.example.myapplication D/Hakula1st, 1.8924205378973105,,206"
"2019-03-11 13:56:04.289 3869-3869/com.example.myapplication D/Hakula1st, 774.0,,207"
"2019-03-11 13:56:04.294 3869-3869/com.example.myapplication D/Hakula1st, 9.105882352941176,,208"
"2019-03-11 13:56:04.301 3869-3869/com.example.myapplication D/Hakula1st, 22.114285714285714,,209"
"2019-03-11 13:56:04.307 3869-3869/com.example.myapplication D/Hakula1st, 59.53846153846154,,210"
"2019-03-11 13:56:04.313 3869-3869/com.example.myapplication D/Hakula1st, 37.45161290322581,,211"
"2019-03-11 13:56:04.319 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,212"
"2019-03-11 13:56:04.325 3869-3869/com.example.myapplication D/Hakula1st, 178.6153846153846,,213"
"2019-03-11 13:56:04.331 3869-3869/com.example.myapplication D/Hakula1st, 66.34285714285714,,214"
"2019-03-11 13:56:04.336 3869-3869/com.example.myapplication D/Hakula1st, 580.5,,215"
"2019-03-11 13:56:04.342 3869-3869/com.example.myapplication D/Hakula1st, 31.80821917808219,,216"
"2019-03-11 13:56:04.349 3869-3869/com.example.myapplication D/Hakula1st, 59.53846153846154,,217"
"2019-03-11 13:56:04.354 3869-3869/com.example.myapplication D/Hakula1st, 7.466237942122186,,218"
"2019-03-11 13:56:04.358 3869-3869/com.example.myapplication D/Hakula1st, 1.8924205378973105,,219"
"2019-03-11 13:56:04.364 3869-3869/com.example.myapplication D/Hakula1st, 387.0,,220"
"2019-03-11 13:56:04.370 3869-3869/com.example.myapplication D/Hakula1st, 96.75,,221"
"2019-03-11 13:56:04.376 3869-3869/com.example.myapplication D/Hakula1st, 7.514563106796117,,222"
"2019-03-11 13:56:04.382 3869-3869/com.example.myapplication D/Hakula1st, 21.30275229357798,,223"
"2019-03-11 13:56:04.388 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,224"
"2019-03-11 13:56:04.394 3869-3869/com.example.myapplication D/Hakula1st, 31.80821917808219,,225"
"2019-03-11 13:56:04.400 3869-3869/com.example.myapplication D/Hakula1st, 17.073529411764707,,226"
"2019-03-11 13:56:04.407 3869-3869/com.example.myapplication D/Hakula1st, 80.06896551724138,,227"
"2019-03-11 13:56:04.412 3869-3869/com.example.myapplication D/Hakula1st, 13.044943820224718,,228"
"2019-03-11 13:56:04.419 3869-3869/com.example.myapplication D/Hakula1st, 72.5625,,229"
"2019-03-11 13:56:04.426 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,230"
"2019-03-11 13:56:04.431 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,231"
"2019-03-11 13:56:04.437 3869-3869/com.example.myapplication D/Hakula1st, 33.65217391304348,,232"
"2019-03-11 13:56:04.443 3869-3869/com.example.myapplication D/Hakula1st, 17.073529411764707,,233"
"2019-03-11 13:56:04.447 3869-3869/com.example.myapplication D/Hakula1st, 1.8924205378973105,,234"
"2019-03-11 13:56:04.453 3869-3869/com.example.myapplication D/Hakula1st, 89.3076923076923,,235"
